category_key,seasonal_flag,product_category,parent_category
14265,0,fashion_bags_accessories,Fashion
14266,1,computers_accessories,Computers
14267,0,not found,Bed
14268,0,furniture_decor,Furniture
14269,0,computers_accessories,Computers
14270,0,auto,Auto
14271,0,furniture_decor,Furniture
14272,1,fashion_bags_accessories,Fashion
14273,0,furniture_decor,Furniture
14274,0,computers_accessories,Computers
14275,0,auto,Auto
14276,0,sports_leisure,Sports
14277,1,furniture_decor,Furniture
14278,0,health_beauty,Health
14279,0,sports_leisure,Sports
14280,1,watches_gifts,Watches
14281,1,furniture_decor,Furniture
14282,1,furniture_decor,Furniture
14283,1,health_beauty,Health
14284,1,garden_tools,Garden
14285,0,garden_tools,Garden
14286,1,sports_leisure,Sports
14287,0,luggage_accessories,Luggage
14288,0,watches_gifts,Watches
14289,1,health_beauty,Health
14290,1,bed_bath_table,Bed
14291,1,bed_bath_table,Bed
14292,0,housewares,Housewares
14293,1,health_beauty,Health
14294,1,home_construction,Home
14295,0,sports_leisure,Sports
14296,0,telephony,Telephony
14297,0,auto,Auto
14298,1,bed_bath_table,Bed
14299,0,watches_gifts,Watches
14300,1,furniture_decor,Furniture
14301,1,bed_bath_table,Bed
14302,0,furniture_decor,Furniture
14303,1,dvds_blu_ray,Dvds
14304,0,housewares,Housewares
14305,0,housewares,Housewares
14306,1,computers_accessories,Computers
14307,1,sports_leisure,Sports
14308,1,telephony,Telephony
14309,1,construction_tools_lights,Construction
14310,1,health_beauty,Health
14311,0,health_beauty,Health
14312,1,construction_tools_safety,Construction
14313,1,fashion_bags_accessories,Fashion
14314,1,toys,Toys
14315,0,party_supplies,Party
14316,1,furniture_decor,Furniture
14317,0,computers_accessories,Computers
14318,0,home_appliances,Home
14319,1,pet_shop,Pet
14320,1,pet_shop,Pet
14321,1,computers_accessories,Computers
14322,0,stationery,Stationery
14323,0,bed_bath_table,Bed
14324,1,christmas_supplies,Christmas
14325,1,not found,Bed
14326,0,fashion_shoes,Fashion
14327,0,furniture_living_room,Furniture
14328,1,books_technical,Books
14329,0,bed_bath_table,Bed
14330,0,bed_bath_table,Bed
14331,0,health_beauty,Health
14332,1,fashion_bags_accessories,Fashion
14333,0,computers_accessories,Computers
14334,1,perfumery,Perfumery
14335,1,health_beauty,Health
14336,1,auto,Auto
14337,0,stationery,Stationery
14338,1,sports_leisure,Sports
14339,0,health_beauty,Health
14340,0,pet_shop,Pet
14341,0,sports_leisure,Sports
14342,0,housewares,Housewares
14343,0,fashion_bags_accessories,Fashion
14344,1,not found,Bed
14345,0,toys,Toys
14346,1,perfumery,Perfumery
14347,1,housewares,Housewares
14348,1,small_appliances,Small_Appliances
14349,0,furniture_decor,Furniture
14350,0,bed_bath_table,Bed
14351,1,toys,Toys
14352,1,not found,Bed
14353,0,computers_accessories,Computers
14354,0,health_beauty,Health
14355,1,books_imported,Books
14356,0,bed_bath_table,Bed
14357,0,watches_gifts,Watches
14358,0,electronics,Electronics
14359,0,auto,Auto
14360,0,telephony,Telephony
14361,0,housewares,Housewares
14362,0,market_place,Market_Place
14363,1,toys,Toys
14364,0,baby,Baby
14365,0,fashion_shoes,Fashion
14366,1,bed_bath_table,Bed
14367,0,home_construction,Home
14368,0,not found,Bed
14369,1,sports_leisure,Sports
14370,0,sports_leisure,Sports
14371,1,auto,Auto
14372,1,watches_gifts,Watches
14373,1,fashion_bags_accessories,Fashion
14374,1,health_beauty,Health
14375,1,luggage_accessories,Luggage
14376,1,computers_accessories,Computers
14377,0,furniture_decor,Furniture
14378,0,watches_gifts,Watches
14379,1,furniture_decor,Furniture
14380,1,bed_bath_table,Bed
14381,1,cool_stuff,Cool_Stuff
14382,0,furniture_decor,Furniture
14383,0,furniture_decor,Furniture
14384,1,electronics,Electronics
14385,1,telephony,Telephony
14386,0,watches_gifts,Watches
14387,0,furniture_decor,Furniture
14388,0,fashion_bags_accessories,Fashion
14389,1,cool_stuff,Cool_Stuff
14390,1,auto,Auto
14391,0,computers_accessories,Computers
14392,1,luggage_accessories,Luggage
14393,1,pet_shop,Pet
14394,0,housewares,Housewares
14395,0,health_beauty,Health
14396,1,home_appliances,Home
14397,0,auto,Auto
14398,1,small_appliances,Small_Appliances
14399,0,housewares,Housewares
14400,1,home_confort,Home
14401,0,baby,Baby
14402,0,watches_gifts,Watches
14403,1,health_beauty,Health
14404,0,toys,Toys
14405,0,furniture_decor,Furniture
14406,1,furniture_decor,Furniture
14407,1,auto,Auto
14408,1,baby,Baby
14409,1,home_construction,Home
14410,1,baby,Baby
14411,1,computers_accessories,Computers
14412,0,computers_accessories,Computers
14413,1,sports_leisure,Sports
14414,0,perfumery,Perfumery
14415,1,home_construction,Home
14416,0,fashion_bags_accessories,Fashion
14417,0,bed_bath_table,Bed
14418,0,health_beauty,Health
14419,0,bed_bath_table,Bed
14420,1,telephony,Telephony
14421,0,health_beauty,Health
14422,1,health_beauty,Health
14423,0,furniture_decor,Furniture
14424,0,art,Art
14425,0,health_beauty,Health
14426,1,housewares,Housewares
14427,0,housewares,Housewares
14428,1,sports_leisure,Sports
14429,1,cool_stuff,Cool_Stuff
14430,1,bed_bath_table,Bed
14431,1,health_beauty,Health
14432,0,stationery,Stationery
14433,0,computers_accessories,Computers
14434,1,watches_gifts,Watches
14435,1,furniture_decor,Furniture
14436,1,furniture_decor,Furniture
14437,1,furniture_decor,Furniture
14438,0,furniture_decor,Furniture
14439,1,perfumery,Perfumery
14440,0,sports_leisure,Sports
14441,1,bed_bath_table,Bed
14442,1,construction_tools_construction,Construction
14443,1,consoles_games,Consoles
14444,0,auto,Auto
14445,0,baby,Baby
14446,1,toys,Toys
14447,0,bed_bath_table,Bed
14448,0,housewares,Housewares
14449,1,bed_bath_table,Bed
14450,1,furniture_decor,Furniture
14451,1,not found,Bed
14452,1,watches_gifts,Watches
14453,1,auto,Auto
14454,0,sports_leisure,Sports
14455,0,toys,Toys
14456,1,home_construction,Home
14457,0,bed_bath_table,Bed
14458,0,watches_gifts,Watches
14459,0,baby,Baby
14460,1,bed_bath_table,Bed
14461,1,stationery,Stationery
14462,1,computers_accessories,Computers
14463,0,computers_accessories,Computers
14464,1,construction_tools_construction,Construction
14465,1,bed_bath_table,Bed
14466,0,perfumery,Perfumery
14467,0,furniture_decor,Furniture
14468,0,health_beauty,Health
14469,0,computers_accessories,Computers
14470,0,sports_leisure,Sports
14471,1,not found,Bed
14472,0,bed_bath_table,Bed
14473,0,sports_leisure,Sports
14474,0,furniture_decor,Furniture
14475,1,sports_leisure,Sports
14476,1,auto,Auto
14477,0,bed_bath_table,Bed
14478,0,housewares,Housewares
14479,1,auto,Auto
14480,0,computers_accessories,Computers
14481,1,furniture_decor,Furniture
14482,1,baby,Baby
14483,0,telephony,Telephony
14484,0,office_furniture,Office
14485,1,health_beauty,Health
14486,1,home_confort,Home
14487,1,bed_bath_table,Bed
14488,1,stationery,Stationery
14489,0,books_general_interest,Books
14490,0,bed_bath_table,Bed
14491,1,furniture_decor,Furniture
14492,1,perfumery,Perfumery
14493,1,furniture_decor,Furniture
14494,1,home_construction,Home
14495,1,toys,Toys
14496,0,bed_bath_table,Bed
14497,0,auto,Auto
14498,1,housewares,Housewares
14499,1,toys,Toys
14500,0,toys,Toys
14501,1,baby,Baby
14502,0,housewares,Housewares
14503,1,housewares,Housewares
14504,0,cool_stuff,Cool_Stuff
14505,1,home_appliances,Home
14506,0,costruction_tools_garden,Costruction
14507,1,auto,Auto
14508,0,toys,Toys
14509,0,sports_leisure,Sports
14510,0,housewares,Housewares
14511,1,perfumery,Perfumery
14512,0,books_general_interest,Books
14513,0,computers_accessories,Computers
14514,0,health_beauty,Health
14515,0,bed_bath_table,Bed
14516,1,health_beauty,Health
14517,1,computers_accessories,Computers
14518,0,musical_instruments,Musical
14519,1,sports_leisure,Sports
14520,1,housewares,Housewares
14521,1,watches_gifts,Watches
14522,0,sports_leisure,Sports
14523,1,telephony,Telephony
14524,1,toys,Toys
14525,0,auto,Auto
14526,1,toys,Toys
14527,1,bed_bath_table,Bed
14528,1,small_appliances,Small_Appliances
14529,1,sports_leisure,Sports
14530,0,computers_accessories,Computers
14531,0,cool_stuff,Cool_Stuff
14532,1,health_beauty,Health
14533,0,cool_stuff,Cool_Stuff
14534,1,fashion_bags_accessories,Fashion
14535,0,bed_bath_table,Bed
14536,0,stationery,Stationery
14537,1,computers_accessories,Computers
14538,0,sports_leisure,Sports
14539,0,perfumery,Perfumery
14540,0,small_appliances,Small_Appliances
14541,1,perfumery,Perfumery
14542,1,computers_accessories,Computers
14543,1,health_beauty,Health
14544,1,sports_leisure,Sports
14545,1,housewares,Housewares
14546,1,auto,Auto
14547,0,furniture_decor,Furniture
14548,0,luggage_accessories,Luggage
14549,1,furniture_decor,Furniture
14550,1,furniture_decor,Furniture
14551,0,furniture_decor,Furniture
14552,1,fashion_bags_accessories,Fashion
14553,0,pet_shop,Pet
14554,1,garden_tools,Garden
14555,0,perfumery,Perfumery
14556,0,fashion_shoes,Fashion
14557,0,small_appliances,Small_Appliances
14558,1,agro_industry_and_commerce,Agro
14559,0,home_appliances,Home
14560,0,health_beauty,Health
14561,0,health_beauty,Health
14562,1,home_appliances_2,Home
14563,1,costruction_tools_garden,Costruction
14564,1,furniture_decor,Furniture
14565,0,toys,Toys
14566,0,bed_bath_table,Bed
14567,0,sports_leisure,Sports
14568,0,watches_gifts,Watches
14569,1,watches_gifts,Watches
14570,1,auto,Auto
14571,1,bed_bath_table,Bed
14572,1,perfumery,Perfumery
14573,0,furniture_decor,Furniture
14574,1,pet_shop,Pet
14575,1,fashion_bags_accessories,Fashion
14576,1,baby,Baby
14577,1,bed_bath_table,Bed
14578,0,stationery,Stationery
14579,0,bed_bath_table,Bed
14580,0,auto,Auto
14581,0,health_beauty,Health
14582,0,pet_shop,Pet
14583,1,furniture_decor,Furniture
14584,0,furniture_decor,Furniture
14585,1,sports_leisure,Sports
14586,0,toys,Toys
14587,0,bed_bath_table,Bed
14588,0,bed_bath_table,Bed
14589,1,not found,Bed
14590,1,furniture_decor,Furniture
14591,1,perfumery,Perfumery
14592,1,sports_leisure,Sports
14593,1,bed_bath_table,Bed
14594,0,health_beauty,Health
14595,0,baby,Baby
14596,0,baby,Baby
14597,1,pet_shop,Pet
14598,0,fashion_bags_accessories,Fashion
14599,1,pet_shop,Pet
14600,0,garden_tools,Garden
14601,1,auto,Auto
14602,0,auto,Auto
14603,1,sports_leisure,Sports
14604,1,not found,Bed
14605,0,auto,Auto
14606,0,housewares,Housewares
14607,1,bed_bath_table,Bed
14608,0,sports_leisure,Sports
14609,1,home_construction,Home
14610,0,furniture_mattress_and_upholstery,Furniture
14611,0,watches_gifts,Watches
14612,0,health_beauty,Health
14613,1,computers_accessories,Computers
14614,0,auto,Auto
14615,0,fixed_telephony,Fixed_Telephony
14616,1,furniture_decor,Furniture
14617,1,consoles_games,Consoles
14618,1,telephony,Telephony
14619,0,bed_bath_table,Bed
14620,1,computers_accessories,Computers
14621,0,housewares,Housewares
14622,1,housewares,Housewares
14623,1,office_furniture,Office
14624,1,toys,Toys
14625,1,perfumery,Perfumery
14626,0,health_beauty,Health
14627,1,market_place,Market_Place
14628,0,auto,Auto
14629,0,luggage_accessories,Luggage
14630,0,sports_leisure,Sports
14631,1,health_beauty,Health
14632,0,bed_bath_table,Bed
14633,1,housewares,Housewares
14634,0,small_appliances,Small_Appliances
14635,0,housewares,Housewares
14636,0,bed_bath_table,Bed
14637,1,fashio_female_clothing,Fashion
14638,1,toys,Toys
14639,1,furniture_decor,Furniture
14640,1,sports_leisure,Sports
14641,1,stationery,Stationery
14642,1,home_construction,Home
14643,1,housewares,Housewares
14644,0,perfumery,Perfumery
14645,1,garden_tools,Garden
14646,1,auto,Auto
14647,0,toys,Toys
14648,1,furniture_decor,Furniture
14649,1,housewares,Housewares
14650,1,sports_leisure,Sports
14651,1,cool_stuff,Cool_Stuff
14652,0,bed_bath_table,Bed
14653,0,health_beauty,Health
14654,0,toys,Toys
14655,0,housewares,Housewares
14656,1,bed_bath_table,Bed
14657,1,housewares,Housewares
14658,0,computers_accessories,Computers
14659,1,housewares,Housewares
14660,1,home_appliances,Home
14661,1,sports_leisure,Sports
14662,1,cool_stuff,Cool_Stuff
14663,0,sports_leisure,Sports
14664,0,construction_tools_construction,Construction
14665,1,home_appliances,Home
14666,1,housewares,Housewares
14667,0,sports_leisure,Sports
14668,1,auto,Auto
14669,0,small_appliances_home_oven_and_coffee,Small_Appliances_Home_Oven_And_Coffee
14670,0,home_appliances_2,Home
14671,0,furniture_decor,Furniture
14672,0,baby,Baby
14673,0,watches_gifts,Watches
14674,0,furniture_decor,Furniture
14675,0,auto,Auto
14676,1,bed_bath_table,Bed
14677,0,auto,Auto
14678,0,toys,Toys
14679,0,auto,Auto
14680,0,fashion_bags_accessories,Fashion
14681,0,bed_bath_table,Bed
14682,1,books_technical,Books
14683,1,auto,Auto
14684,1,sports_leisure,Sports
14685,0,furniture_decor,Furniture
14686,1,auto,Auto
14687,1,perfumery,Perfumery
14688,0,construction_tools_construction,Construction
14689,0,housewares,Housewares
14690,0,home_construction,Home
14691,0,garden_tools,Garden
14692,1,housewares,Housewares
14693,1,furniture_living_room,Furniture
14694,0,christmas_supplies,Christmas
14695,1,stationery,Stationery
14696,1,baby,Baby
14697,0,baby,Baby
14698,1,sports_leisure,Sports
14699,1,furniture_decor,Furniture
14700,1,health_beauty,Health
14701,0,health_beauty,Health
14702,1,bed_bath_table,Bed
14703,0,computers_accessories,Computers
14704,1,auto,Auto
14705,0,bed_bath_table,Bed
14706,1,costruction_tools_tools,Costruction
14707,0,sports_leisure,Sports
14708,1,auto,Auto
14709,0,furniture_decor,Furniture
14710,0,health_beauty,Health
14711,0,musical_instruments,Musical
14712,0,toys,Toys
14713,0,bed_bath_table,Bed
14714,0,housewares,Housewares
14715,1,furniture_decor,Furniture
14716,1,auto,Auto
14717,1,kitchen_dining_laundry_garden_furniture,Kitchen
14718,0,telephony,Telephony
14719,0,garden_tools,Garden
14720,1,auto,Auto
14721,0,cine_photo,Cine_Photo
14722,0,garden_tools,Garden
14723,1,computers_accessories,Computers
14724,0,bed_bath_table,Bed
14725,1,computers_accessories,Computers
14726,0,sports_leisure,Sports
14727,1,sports_leisure,Sports
14728,1,not found,Bed
14729,1,auto,Auto
14730,1,computers_accessories,Computers
14731,1,not found,Bed
14732,0,housewares,Housewares
14733,0,perfumery,Perfumery
14734,0,bed_bath_table,Bed
14735,0,sports_leisure,Sports
14736,1,telephony,Telephony
14737,0,costruction_tools_garden,Costruction
14738,0,auto,Auto
14739,1,garden_tools,Garden
14740,0,auto,Auto
14741,1,toys,Toys
14742,1,furniture_living_room,Furniture
14743,0,housewares,Housewares
14744,0,construction_tools_construction,Construction
14745,0,furniture_decor,Furniture
14746,0,cool_stuff,Cool_Stuff
14747,0,bed_bath_table,Bed
14748,1,sports_leisure,Sports
14749,0,furniture_decor,Furniture
14750,1,telephony,Telephony
14751,1,stationery,Stationery
14752,0,bed_bath_table,Bed
14753,1,pet_shop,Pet
14754,1,housewares,Housewares
14755,1,housewares,Housewares
14756,1,telephony,Telephony
14757,0,computers_accessories,Computers
14758,0,computers_accessories,Computers
14759,1,health_beauty,Health
14760,0,not found,Bed
14761,1,watches_gifts,Watches
14762,1,bed_bath_table,Bed
14763,1,watches_gifts,Watches
14764,1,not found,Bed
14765,1,musical_instruments,Musical
14766,1,toys,Toys
14767,1,auto,Auto
14768,0,fashion_shoes,Fashion
14769,1,watches_gifts,Watches
14770,1,housewares,Housewares
14771,1,housewares,Housewares
14772,1,baby,Baby
14773,0,telephony,Telephony
14774,0,sports_leisure,Sports
14775,1,auto,Auto
14776,1,baby,Baby
14777,1,health_beauty,Health
14778,1,sports_leisure,Sports
14779,1,baby,Baby
14780,1,auto,Auto
14781,0,housewares,Housewares
14782,0,not found,Bed
14783,1,fashion_bags_accessories,Fashion
14784,0,housewares,Housewares
14785,1,furniture_decor,Furniture
14786,1,bed_bath_table,Bed
14787,1,fashion_bags_accessories,Fashion
14788,1,auto,Auto
14789,0,bed_bath_table,Bed
14790,1,furniture_decor,Furniture
14791,1,baby,Baby
14792,1,housewares,Housewares
14793,1,garden_tools,Garden
14794,1,home_appliances,Home
14795,1,health_beauty,Health
14796,0,bed_bath_table,Bed
14797,0,perfumery,Perfumery
14798,0,market_place,Market_Place
14799,0,telephony,Telephony
14800,0,baby,Baby
14801,1,bed_bath_table,Bed
14802,1,bed_bath_table,Bed
14803,1,fashion_bags_accessories,Fashion
14804,1,bed_bath_table,Bed
14805,0,sports_leisure,Sports
14806,0,sports_leisure,Sports
14807,0,toys,Toys
14808,0,computers_accessories,Computers
14809,0,computers_accessories,Computers
14810,0,housewares,Housewares
14811,1,computers_accessories,Computers
14812,0,furniture_decor,Furniture
14813,0,furniture_decor,Furniture
14814,0,office_furniture,Office
14815,1,auto,Auto
14816,1,auto,Auto
14817,1,stationery,Stationery
14818,1,fashion_bags_accessories,Fashion
14819,1,furniture_living_room,Furniture
14820,1,sports_leisure,Sports
14821,0,housewares,Housewares
14822,0,telephony,Telephony
14823,1,housewares,Housewares
14824,0,fashion_bags_accessories,Fashion
14825,0,housewares,Housewares
14826,0,stationery,Stationery
14827,1,telephony,Telephony
14828,0,telephony,Telephony
14829,0,computers_accessories,Computers
14830,1,fashio_female_clothing,Fashion
14831,1,toys,Toys
14832,0,bed_bath_table,Bed
14833,0,sports_leisure,Sports
14834,0,musical_instruments,Musical
14835,0,consoles_games,Consoles
14836,1,housewares,Housewares
14837,0,computers_accessories,Computers
14838,1,toys,Toys
14839,1,bed_bath_table,Bed
14840,1,computers_accessories,Computers
14841,0,auto,Auto
14842,0,luggage_accessories,Luggage
14843,0,office_furniture,Office
14844,1,not found,Bed
14845,0,pet_shop,Pet
14846,1,toys,Toys
14847,0,baby,Baby
14848,0,pet_shop,Pet
14849,0,furniture_decor,Furniture
14850,0,bed_bath_table,Bed
14851,0,bed_bath_table,Bed
14852,0,housewares,Housewares
14853,0,bed_bath_table,Bed
14854,1,watches_gifts,Watches
14855,0,bed_bath_table,Bed
14856,1,small_appliances_home_oven_and_coffee,Small_Appliances_Home_Oven_And_Coffee
14857,0,not found,Bed
14858,1,sports_leisure,Sports
14859,1,auto,Auto
14860,1,bed_bath_table,Bed
14861,0,telephony,Telephony
14862,1,sports_leisure,Sports
14863,0,auto,Auto
14864,0,bed_bath_table,Bed
14865,1,signaling_and_security,Signaling
14866,1,sports_leisure,Sports
14867,0,office_furniture,Office
14868,0,sports_leisure,Sports
14869,0,housewares,Housewares
14870,0,computers_accessories,Computers
14871,0,health_beauty,Health
14872,0,construction_tools_construction,Construction
14873,0,bed_bath_table,Bed
14874,0,pet_shop,Pet
14875,0,toys,Toys
14876,1,fashion_childrens_clothes,Fashion
14877,0,auto,Auto
14878,1,health_beauty,Health
14879,1,consoles_games,Consoles
14880,0,furniture_decor,Furniture
14881,0,bed_bath_table,Bed
14882,0,sports_leisure,Sports
14883,0,home_appliances,Home
14884,1,sports_leisure,Sports
14885,0,furniture_decor,Furniture
14886,1,watches_gifts,Watches
14887,0,housewares,Housewares
14888,0,furniture_decor,Furniture
